number of times tweeting, user_id
3, 3400492091
3, 3170945168
3, 711147283
3, 581592429
3, 2762138287
3, 469296836
3, 2225318325
3, 17208508
3, 65842155
3, 870410856
3, 598338429
3, 710712919097380865
3, 882234926
3, 103262948
3, 360771100
3, 151533089
3, 272672738
3, 136618373
3, 3981557004
3, 1727700140
3, 733455764
3, 710859314005561345
3, 3051992041
3, 4883625586
3, 191685690
3, 2731328083
3, 94021934
3, 4771741402
3, 2845801918
3, 3296959728
3, 4618510801
3, 2893319779
3, 2895548471
3, 282680912
3, 4897839929
3, 154070865
3, 2172937898
3, 3010064023
3, 1334257610
3, 4725842295
3, 2913068972
3, 214516261
3, 153368257
3, 2893142190
3, 4656162346
3, 3162742226
3, 707483421543698432
3, 2553449998
3, 2210254542
3, 3150963475
3, 2700925999
3, 2344798296
3, 1298086603
3, 2276208390
3, 715019992937472000
3, 1425465684
3, 707832249975046144
3, 482123575
3, 2162978784
3, 89380704
3, 4854528073
3, 191881409
3, 271994697
3, 1798691551
3, 2650150450
3, 67113559
3, 1467063312
3, 4578446955
3, 2380588674
3, 149722973
3, 908122969
3, 2603921270
3, 2483374093
3, 4696806228
3, 2747559878
3, 439710682
3, 4532337867
3, 709168361289031680
3, 61126830
3, 102655635
3, 2809337634
3, 323390096
3, 930027990
3, 3120469680
3, 4848668547
3, 3257400607
3, 1624609670
3, 4689885499
3, 4656463341
3, 1685433222
3, 709482997662224384
3, 133220283
3, 165673688
3, 67383778
3, 2201442792
3, 2249537617
3, 559448414
3, 2331485245
3, 710459721128538112
3, 379014140
3, 551265315
3, 715819022013636609
3, 2222255545
3, 3435246485
3, 1257008100
3, 2920469917
3, 508544180
3, 2790723065
3, 759312942
3, 898952382
3, 114761241
3, 2874028542
3, 66031232
3, 607311959
3, 4725902254
2, 915098976
2, 898244720
2, 2265532405
2, 120797833
2, 3193182533
2, 3327887970
2, 2744610402
2, 3298701297
2, 709826201838292992
2, 705059040427057152
2, 2959330361
2, 328377426
2, 713012177402269696
2, 12158462
2, 1554722918
2, 127189325
2, 1134322818
2, 3134853840
2, 2737640715
2, 438309860
2, 288995090
2, 3257874661
2, 1209041210
2, 1635629952
2, 4738012280
2, 2479231136
2, 2156214261
2, 144898606
2, 1949257220
2, 1142679344
2, 2271046275
2, 237882102
2, 2315111871
2, 102023368
2, 191747207
2, 3300770922
2, 2738168935
2, 701386343134470144
2, 2691401444
2, 2885964501
2, 3309210862
2, 3189205783
2, 2242384789
2, 4868938877
2, 609680997
2, 2246836846
2, 514026301
2, 273344883
2, 869853169
2, 713761745706229761
2, 315885349
2, 2271195800
2, 1255732008
2, 704671666140536832
2, 157928096
2, 714725911904579585
2, 602494531
2, 4795188289
2, 1414844442
2, 4094307973
2, 482234399
2, 417432905
2, 2607255374
2, 995228095
2, 4610518231
2, 3130047846
2, 2784594632
2, 199058732
2, 3354016661
2, 3011175106
2, 2754859519
2, 132427229
2, 709413709307887617
2, 3406140526
2, 1045330526
2, 3622520422
2, 2520502999
2, 2605753520
2, 2730392127
2, 470420918
2, 2701162736
2, 2215708760
2, 2164155256
2, 108915056
2, 298911226
2, 4914213863
2, 3292278079
2, 2885227297
2, 2284128246
2, 1348213514
2, 3899452032
2, 510601179
2, 1351562184
2, 3389671211
2, 200029162
2, 3057233472
2, 903381793
2, 4759653257
2, 1557088993
2, 1541986916
2, 923890560
2, 170715398
2, 2723637670
2, 616461293
2, 319598054
2, 3269320681
2, 2523885248
2, 1688742708
2, 2833380636
2, 4497125358
2, 2706777036
2, 4910001256
2, 705873106426949632
2, 2772527192
2, 2727199722
2, 4790945578
2, 2847325644
2, 171069952
2, 3304626752
2, 2534075881
2, 2514654473
2, 710629975171342336
2, 2976918538
2, 294764409
2, 490473942
2, 3158450168
2, 1714768285
2, 164746936
2, 595282510
2, 2786561579
2, 3312108672
2, 3433578579
2, 3432402586
2, 51907744
2, 715500166116052992
2, 4373360981
2, 3938487155
2, 444915455
2, 27847673
2, 1240802834
2, 3352168239
2, 2728304285
2, 995534762
2, 888627895
2, 893368765
2, 498961248
2, 71943352
2, 1341580028
2, 288070248
2, 2908912884
2, 2371529620
2, 1857370566
2, 1099221175
2, 707527331406094337
2, 2444513118
2, 17779999
2, 2654140097
2, 2418069061
2, 2415452304
2, 23748209
2, 1463288311
2, 3435263625
2, 64498671
2, 708273420581146624
2, 197385103
2, 3304693939
2, 1572767810
2, 1967890482
2, 612169487
2, 599325586
2, 1178971370
2, 137265501
2, 2822597977
2, 295063331
2, 2416527009
2, 2536842006
2, 4572328337
2, 4321176269
2, 578858914
2, 23132614
2, 357312420
2, 915475998
2, 609075748
2, 2710940420
2, 1415955991
2, 1445443124
2, 1171529233
2, 93904954
2, 523579972
2, 4858612966
2, 121406363
2, 4748043494
2, 1409771168
2, 507120519
2, 3000455486
2, 405522092
2, 142547004
2, 177360227
2, 524816680
2, 3352425070
2, 715550143555063809
2, 100074819
2, 3392997196
2, 2842307496
2, 4804481623
2, 4905325470
2, 196547487
2, 3168116030
2, 3344333447
2, 2517633039
2, 224357112
2, 467537150
2, 261849996
2, 707447561649594369
2, 111718339
2, 75235150
2, 2871983318
2, 2194881918
2, 782034734
2, 946710980
2, 3377934921
2, 3145417642
2, 549575852
2, 1876555585
2, 3152404587
2, 23401019
2, 4881741675
2, 2939669643
2, 199629036
2, 4898420404
2, 4737068725
2, 613656815
2, 1483783148
2, 715866119953723392
2, 3161764581
2, 3113007426
2, 4371136169
2, 3214698071
2, 4809853561
2, 169720628
2, 2486008152
2, 2571859056
2, 2903396508
2, 2558750224
2, 71963426
2, 2483857777
2, 402583940
2, 1709261214
2, 3583777514
2, 705534084328484864
2, 20481124
2, 2613345758
2, 3244367767
2, 589677630
2, 14236587
2, 3181027698
2, 201085739
2, 2460315012
2, 3108428638
2, 2299033542
2, 3145738207
2, 109845245
2, 4839762983
2, 203378395
2, 2339647596
2, 3169645578
2, 2912760642
2, 705243817067171841
2, 2172467022
2, 154620145
2, 4905013610
2, 3240852475
2, 2833579711
2, 57708611
2, 3461275152
2, 3237319467
2, 3606793272
2, 392299386
2, 100766356
2, 3793682299
2, 809741732
2, 343432423
2, 2687769624
2, 369244085
2, 3792290725
2, 166584408
2, 715715622328524801
2, 2187655076
2, 3070001614
2, 438450404
2, 3160789378
2, 2342519995
2, 711760667678625792
2, 376799037
2, 74506571
2, 495967146
2, 1961672196
2, 4893950356
2, 188090565
2, 561104441
2, 713190639257722880
2, 3085747316
2, 3113017780
2, 2518460312
2, 168466292
2, 718799630
2, 2190475933
2, 711523752119558144
2, 1284928352
2, 438674445
2, 4818606982
2, 3135030814
2, 319355000
2, 2966797001
2, 3250162854
2, 4863165816
2, 2369573940
2, 2616037698
2, 3162822980
2, 548638633
2, 2820879814
2, 275635230
2, 415617279
2, 158295626
2, 3899105714
2, 2798582930
2, 707846932454965248
2, 527579565
2, 4346288054
2, 1457047944
2, 711677383242174464
2, 3140170940
2, 232227902
2, 1401722197
2, 4660656915
2, 420615609
2, 712230570546233345
2, 4612479798
2, 3282020569
2, 332883941
2, 497961873
2, 538177977
2, 2200193545
2, 2544095203
2, 596619834
2, 487982300
2, 3283081771
2, 713985137340338177
2, 713381893048107008
2, 3926140400
2, 1064833850
2, 403980780
2, 564027795
2, 96239514
2, 4906804394
2, 2738056970
2, 292922402
2, 2882745872
2, 909993421
2, 234002458
2, 2940042034
2, 4857449821
2, 1351860192
2, 3280750993
2, 448970262
2, 3317310822
2, 123086429
2, 23076838
2, 2289391328
2, 569490280
2, 617312226
2, 1494620179
2, 1491758730
2, 4872554397
2, 1439626784
2, 1245663342
2, 3525595278
2, 821882034
2, 635763770
2, 3274899698
2, 49308473
2, 1415450958
2, 2990830534
2, 3327935487
2, 706586281162084352
2, 176345302
2, 516074035
2, 710627413676281856
2, 92686837
2, 1218906943
2, 332492136
2, 3196055539
2, 93868916
2, 56239016
2, 272204885
2, 2961602215
2, 2305922106
2, 1107426638
2, 159621239
2, 3848977872
2, 1418255024
2, 3570153139
2, 3076345379
2, 105375388
2, 357369023
2, 3165378976
2, 711464997566545921
2, 14048577
2, 2930652849
2, 369594035
2, 906729570
2, 3219415994
2, 705467945556713472
2, 1071934615
2, 2841948190
2, 2362760252
2, 709781532
2, 3405922753
2, 192926419
2, 2186567832
2, 119017241
2, 700640424210247680
2, 4086072256
2, 4579873522
2, 2546457125
2, 1545326749
2, 1531165136
2, 4761090559
2, 590960933
2, 3149925171
2, 65896214
2, 2356913450
2, 3009312507
2, 42722093
2, 561131504
2, 1413381162
2, 96971131
2, 92743985
2, 2299504572
2, 1799017302
2, 2631938595
2, 2409855841
2, 705483909073653761
2, 2777088003
2, 3958537152
2, 2733012666
2, 3844914383
2, 2215920704
2, 4637075681
2, 2745501204
2, 701206010334056449
2, 217476000
2, 3138750835
2, 279519891
2, 3471397462
2, 482735009
2, 955329565
2, 2558027962
2, 821196026
2, 3332021345
2, 1554480606
2, 337645246
2, 2222431088
2, 1335346422
2, 2218982106
2, 3536284095
2, 3537296363
2, 2265835614
2, 706034080693915648
2, 233450759
2, 3300954210
2, 185854848
2, 3018506695
2, 47180329
2, 1636569847
2, 713617274339364864
2, 719718073
2, 1625896464
2, 109294547
2, 3319745934
2, 3152960987
2, 879459858
2, 186660021
2, 2449640832
2, 224613612
2, 3227524098
2, 3041799733
2, 2866301225
2, 1323327024
2, 4907909053
2, 863885102
2, 253637448
2, 13295622
2, 312223623
2, 4881487469
2, 4272210552
2, 59719426
2, 712171414220988422
2, 846913580
2, 1605719138
2, 3116725761
2, 3321164761
2, 1972583598
2, 3384299992
2, 2434246382
2, 3296807340
2, 1225922970
2, 3253931384
2, 2558433408
2, 559373074
2, 1566033102
2, 170470210
2, 4563621264
2, 2871642236
2, 2651941177
2, 707488681775538176
2, 4756941855
2, 1588622713
2, 105827495
2, 2998110648
2, 1703460752
2, 4079798780
2, 327708821
2, 215827490
2, 4852457217
2, 3416193508
2, 17503754
2, 4320089188
2, 2927633892
2, 842153504
2, 1582310041
2, 1445897636
2, 1330487881
2, 3182753109
2, 1918130954
2, 585261148
2, 1702558117
2, 326750558
2, 731707460
2, 4700396786
2, 298938680
2, 1299186025
2, 269281267
2, 2749769124
2, 2874422896
2, 975243546
2, 307478695
2, 2726610522
2, 2840118353
2, 380129578
2, 3277512871
2, 2634615637
2, 1168522256
2, 2707446716
2, 4770213195
2, 2620786714
2, 2532885469
2, 3594158533
2, 1246423004
2, 954414061
2, 2959829132
2, 1475764310
2, 1484564744
2, 3102752307
2, 45163021
2, 2455477928
2, 24372848
2, 968519647
2, 447701257
2, 426613770
2, 544799064
2, 211847763
2, 489563206
2, 192802518
2, 2767580986
2, 3238487774
2, 231613100
2, 3278628090
2, 1592679026
2, 4787557588
2, 1615190586
2, 2848681370
2, 750216786
2, 711462193737302017
2, 2269601676
2, 2328571663
2, 30543835
2, 2822639421
2, 4191616633
2, 2842710304
2, 3241656938
2, 2999444065
2, 2676882469
2, 1609315489
2, 112855779
2, 321506446
2, 4438867153
2, 390191148
2, 4702279122
2, 1879370761
2, 4716099553
2, 3429319931
2, 3289011566
2, 229228300
2, 387458358
2, 19589634
2, 3020533306
2, 235006352
2, 269228396
2, 190653294
2, 2667611185
2, 2878304354
2, 600664896
2, 464791345
2, 2812196526
2, 2885844398
2, 2233077901
2, 3942996554
2, 2845565322
2, 3153470383
2, 1651031665
2, 4126149493
2, 3106898617
2, 3000410086
2, 2203567351
2, 3316171096
2, 139889776
2, 103709133
2, 2263106825
2, 2707812361
2, 3587014514
2, 336265184
2, 3306769283
2, 2341334959
2, 2332833481
2, 75009823
2, 744424332
2, 92302896
2, 508796480
2, 2306231863
2, 108969478
2, 3750906150
2, 353100897
2, 762676322
2, 1692834709
2, 4824488692
2, 1849109954
2, 3645171855
2, 1321300142
2, 3669321259
2, 1038940224
2, 250757329
2, 2934607766
2, 4727373921
2, 847813544
2, 254653186
2, 922982023
2, 1000685137
2, 3230813167
2, 803515212
2, 3581863153
2, 446586628
2, 1932548461
2, 1439903977
2, 961495844
2, 18447841
2, 3161570516
2, 331987323
2, 740042299
2, 325262239
2, 786897030
2, 4826322814
2, 4574842092
2, 57739576
2, 1225571791
2, 2446658143
2, 2463343022
2, 133292770
2, 2324663568
2, 3287731129
2, 2219610993
2, 1006326163
2, 1300356864
2, 4858084739
2, 720388477
2, 708357963795271680
2, 2276378899
2, 4734567312
2, 984294906
2, 578927604
2, 2823517640
2, 136959270
2, 867567950
2, 3219470918
2, 4757836410
2, 4234089806
2, 2770040282
2, 2683444754
2, 1089890917
2, 2645371394
2, 704184082817744896
2, 3150785869
2, 3220170229
2, 188003338
2, 2151826477
2, 3298371896
2, 4818233325
2, 50736804
2, 1580323386
2, 3037056642
2, 3315334252
2, 2199200424
2, 143555395
2, 4736959632
2, 928543243
2, 2633460714
2, 33835881
2, 2285745471
2, 95609330
2, 1378794158
2, 948931026
2, 2668305702
2, 2693884326
2, 3361474474
2, 2544727738
2, 37603996
2, 2318305272
2, 1701986274
2, 3252670107
2, 265526350
2, 2922709198
2, 1509962276
2, 711763115889664002
2, 414510378
2, 942330336
2, 3959946132
2, 423981224
2, 1624534268
2, 24306159
2, 1390788914
2, 3789143061
2, 4735199396
2, 2176586762
2, 52723558
2, 457141730
2, 2578820425
2, 21897581
2, 45116820
2, 3241279790
2, 3136780810
2, 906091322
2, 357102952
2, 618606018
2, 2364921764
2, 3302500447
2, 108764853
2, 125348421
2, 2375032970
2, 24884545
2, 143257276
2, 333668109
2, 1223353224
2, 2675611507
2, 2455846674
2, 1187191928
2, 210632535
2, 131996449
2, 41968721
2, 711466201176625152
2, 2740353437
2, 714385410776891392
2, 1377276980
2, 4849832175
2, 2775086028
2, 4109026708
2, 293899332
2, 4905447127
2, 179893944
2, 711338208
2, 702248511375597568
2, 3235986255
2, 2905768145
2, 4349897714
2, 59466433
2, 1974556904
2, 4716772822
2, 3232342563
2, 1910277265
2, 1314803395
2, 4757297437
2, 605124237
2, 711036735740727296
2, 106453771
2, 3659774789
2, 3366103811
2, 2419524788
2, 3593677153
2, 471397256
2, 4635311833
2, 265820389
2, 2581286848
2, 334522593
2, 3291229100
2, 3653346193
2, 2441797182
2, 2987120598
2, 735198768
2, 2773832083
2, 1513120956
2, 1163230231
2, 463054079
2, 3247734036
2, 4762696633
2, 4152883454
2, 227620419
2, 234250800
2, 2940970252
2, 710572165679202304
2, 2733886694
2, 2796581524
2, 808633622
2, 409965638
2, 4498192754
2, 2739575031
2, 254920290
2, 2322355044
2, 457392761
2, 523740615
2, 1123537872
2, 1488127722
2, 2700073020
2, 1560381572
2, 391147577
2, 775640586
2, 3226215060
2, 603215237
2, 1475674562
2, 2290658620
2, 763570274
2, 2295952658
2, 980655247
2, 715214085286068226
2, 317387210
2, 201033073
2, 430086117
2, 4830819014
2, 3006962049
2, 2284543644
2, 3141197119
2, 4528163360
2, 1663243596
2, 2293766098
2, 3230133530
2, 540711867
2, 1252457203
2, 863885174
2, 203764459
2, 2827359894
2, 2562814429
2, 93196638
2, 714249030524493825
2, 831280446
2, 5560342
2, 1272770610
2, 3152392598
2, 1472726388
2, 2859531945
2, 607155314
2, 2811555537
2, 2380974662
2, 2215367815
2, 193476895
2, 301941479
2, 605648217
2, 4797657659
2, 315918998
2, 969795768
2, 3345964545
2, 708501241953951744
2, 2571603635
2, 4555128513
2, 349375931
2, 753162594
2, 2183423087
2, 525991606
2, 2240047135
2, 3411144743
2, 1424448066
2, 2693097708
2, 2157612200
2, 352438257
2, 3195745506
2, 2889761611
2, 2960837290
2, 763872204
2, 181502535
2, 2904390449
2, 2451087080
2, 4772927054
2, 3313274548
2, 151274964
2, 3635318777
2, 306908000
2, 99493896
2, 3724059493
2, 3313247251
2, 197773775
2, 2313649411
2, 349614029
2, 2434498854
2, 2397062203
2, 3282046825
2, 565458706
2, 2996830298
2, 243207708
2, 3306060417
2, 4379232613
2, 1659493237
2, 147683115
2, 229610267
2, 715036219323916288
2, 2936854871
2, 2792010522
2, 381966440
2, 197432208
2, 2736764750
2, 359025960
2, 1373399516
2, 1481535446
2, 2732047713
2, 1157205781
2, 2266006064
2, 307918329
2, 327937420
2, 1852608606
2, 2762102301
2, 150614480
2, 3350914019
2, 3161509150
2, 2778110337
2, 3300661400
2, 710205923537657856
2, 2501086387
2, 305894582
2, 448673421
2, 4764698412
2, 2215251283
2, 702512413241962496
2, 67178646
2, 4378104022
2, 3029647573
2, 2410693061
2, 1609511402
2, 1677002270
2, 2673677389
2, 2852410535
2, 3240219974
2, 919244078
2, 611941785
2, 14243669
2, 336898212
2, 1494423583
2, 2974472730
2, 790092870
2, 1058596795
2, 1324420236
2, 719288568
2, 182008136
2, 520740707
2, 510742862
2, 785520715
2, 1162346808
2, 2967681807
2, 289493434
2, 446654302
2, 513523513
2, 465639893
2, 137073482
2, 545976265
2, 711466792334573568
2, 3186664374
2, 2910228737
2, 3087650524
2, 534944394
2, 277826850
2, 1120700726
2, 2646333224
2, 1944807816
2, 198782021
2, 2827771809
2, 2784766175
2, 1403491028
2, 968802535
2, 112776290
2, 146013786
2, 835261544
2, 552287778
2, 4042736188
2, 208179961
2, 1345804879
2, 710480845694324736
2, 3328341848
2, 1692353096
2, 57274824
2, 127617540
2, 3098619608
2, 2161950637
2, 17005120
2, 220174276
2, 713180516032208896
2, 4799602177
2, 3219704017
2, 2471588088
2, 2598372278
2, 1959385195
2, 3824696473
2, 2376909931
2, 2208579253
2, 715023399379214337
2, 4263028816
2, 1603321916
2, 3002964362
2, 3375074014
2, 3606426612
2, 103152181
2, 2476920996
2, 152556237
2, 701535472506392576
2, 4688044477
2, 1054505935
2, 709784043596812288
2, 2826756762
2, 2802793694
2, 2946384412
2, 116417311
2, 4057127422
2, 27935090
2, 22320989
2, 2167965817
2, 3343126228
2, 3116657760
2, 1317890688
2, 3219752862
2, 223063743
2, 2779138649
2, 125988982
2, 3034664930
2, 3343018887
2, 4702013415
2, 1069940922
2, 1494072668
2, 2586382117
2, 1332325118
2, 707219671293026305
2, 839129906
2, 4135444214
2, 3284522970
2, 129149572
2, 711461232432156672
2, 272412564
2, 96312726
2, 247287863
2, 1055737057
2, 3301508250
2, 2479641967
2, 2755084940
2, 162797971
2, 711318358
2, 1839813500
2, 307642510
2, 2703157796
2, 283037779
2, 3606500294
2, 885881299
2, 2233117463
2, 2937427756
2, 223824452
2, 711317430488973313
2, 706178552471785473
2, 3247656041
2, 461403656
2, 103743125
2, 2212530356
2, 1579294656
2, 3054246824
2, 4235952914
2, 711834870251593728
2, 3286106674
2, 4741327346
2, 711506322987094016
2, 997622118
2, 2414276109
2, 1412801826
2, 199312901
2, 231077574
2, 2987107438
2, 2754969656
2, 232261822
2, 2887478642
2, 711465576040796160
2, 218378303
2, 562499254
2, 2624192026
2, 3257588712
2, 2280458341
2, 43665509
2, 3478720397
2, 710377127678377984
2, 4291507699
2, 4906714577
2, 1479628051
2, 3080602088
2, 2858635524
2, 3397564893
2, 2845605430
2, 1679842602
2, 2582706571
2, 2426160877
2, 389896219
2, 840732140
2, 2727667855
2, 491082667
2, 715748151471292424
2, 2270340024
2, 4649425632
2, 2777884617
2, 707210232
2, 173748431
2, 3084690979
2, 4299129385
2, 465147116
2, 1110239629
2, 3301577082
2, 1264495304
2, 17568996
2, 4415147232
2, 2245920558
2, 970895366
2, 1153346906
2, 22664411
2, 1549870682
2, 251956980
2, 708954868187148288
2, 2908942718
2, 1140214218
2, 348313733
2, 507453834
2, 3271056548
2, 623215534
2, 2240678422
2, 1971899341
2, 3220066784
2, 1533615494
2, 3150051803
2, 703076896863457280
2, 1110697333
2, 4506936432
2, 4701075265
2, 3469112136
2, 68914690
2, 101396173
2, 3429073925
2, 3765150384
2, 4442607105
2, 85341062
2, 2697298980
2, 3270993538
2, 3475039100
2, 365205934
2, 2370175548
2, 2503231458
2, 2958119136
2, 4377189792
2, 701398637075517440
2, 131679899
2, 3230703990
2, 350244682
2, 2881163451
2, 1071952831
2, 2327095159
2, 3309814694
2, 710713564147789824
2, 1191705307
2, 1678888788
2, 4228300994
2, 1032110868
2, 101739431
2, 435424038
2, 4905463603
2, 409300804
2, 3224005772
2, 1267251680
2, 3179390033
2, 2901902408
2, 3433006835
2, 4649932476
2, 803541846
2, 1310530488
2, 2719447384
2, 712783263224504320
2, 167460887
2, 2600643673
2, 3112013814
2, 2819459663
2, 3004271040
2, 3327353473
2, 416750724
2, 2528297767
2, 62048976
2, 4668438434
2, 349962303
2, 613862082
2, 3085467748
2, 2858115684
2, 376150241
2, 2453091770
2, 2257713350
2, 176102667
2, 2508143947
2, 327794846
2, 2324178001
2, 204585630
2, 234920020
2, 135184238
2, 3315867819
2, 2277561672
2, 463488039
2, 1646897131
2, 2380660136
2, 3845039899
2, 63312951
2, 4882592563
2, 153807470
2, 4310291255
2, 2698912710
2, 3232690237
2, 715002640728350720
2, 4703587136
2, 311650041
2, 3615099800
2, 76295921
2, 3084863985
2, 2539315563
2, 20999866
2, 414391747
2, 603857160
2, 3530505373
2, 2749266138
2, 707210110498697216
2, 2646611630
2, 3195253992
2, 2389095590
2, 144116412
2, 3062636364
2, 553238756
2, 921797826
2, 2918478426
2, 27716425
2, 707485145016705024
2, 25663784
